OT,surgery_duration,schedule_day,simulation_day
8,522,0,196
1,77,3,199
MRI,43,4,200
3,334,4,200
2,78,3,199
6,190,25,193
MRI,47,7,203
MRI,50,7,203
1,89,4,200
MRI,33,7,203
6,995,7,203
2,74,7,203
3,165,3,199
MRI,35,8,204
3,363,8,204
MRI,57,8,204
8,146,8,204
MRI,62,7,203
8,536,21,189
5,279,8,204
5,272,8,204
9,85,9,205
6,229,9,205
6,111,9,205
5,24,9,205
7,57,9,205
6,693,9,205
4,471,9,205
8,1770,9,205
6,128,10,206
8,454,7,203
3,197,24,192
5,111,10,206
3,225,11,207
5,33,9,205
5,705,11,207
3,76,11,207
7,95,9,205
1,58,8,204
1,48,10,206
5,598,7,203
MRI,78,8,204
6,657,14,210
1,64,9,205
7,35,14,210
5,691,14,210
3,70,7,175
10,135,14,210
7,1592,14,210
9,1255,14,210
5,155,15,211
2,20,0,196
9,1666,2,198
5,160,15,211
7,76,15,211
3,35,8,204
5,124,15,211
4,145,16,212
6,132,16,212
4,192,16,212
10,15282,0,196
7,897,16,212
6,259,11,207
2,56,17,213
7,27,15,211
7,62,17,213
5,1849,16,212
4,68,17,213
9,2329,16,212
8,660,14,210
7,62,17,213
7,95,18,214
1,57,16,212
MRI,40,18,214
MRI,56,18,214
3,187,18,214
3,387,7,203
3,47,18,214
10,119,14,210
6,445,18,214
4,1245,18,214
8,256,18,214
MRI,36,18,214
5,564,18,214
MRI,41,18,214
1,99,14,210
1,493,18,214
1,105,7,203
1,89,15,211
9,89,21,217
MRI,65,21,217
9,100,21,217
6,1071,21,217
5,1319,21,217
MRI,35,18,214
5,133,22,218
10,319,21,217
4,38,22,218
5,342,22,218
4,50,22,218
7,77,22,218
2,180,22,218
5,132,22,218
MRI,33,21,217
5,93,22,218
9,91,23,219
5,48,21,217
5,1003,23,219
4,86,23,219
MRI,45,22,218
1,69,24,220
2,46,24,220
9,779,23,219
3,198,24,220
MRI,127,21,217
7,603,23,219
8,208,21,217
7,39,25,221
3,153,25,221
MRI,45,25,221
3,67,25,221
4,831,25,221
MRI,60,25,221
MRI,38,25,221
3,205,17,213
3,171,25,221
1,68,21,217
10,145,18,214
2,48,0,224
1,39,0,224
5,430,0,224
6,406,0,224
7,998,0,224
3,108,21,217
1,1061,25,221
MRI,44,1,225
1,132,23,219
2,86,1,225
1,73,1,225
2,134,1,225
7,50,1,225
1,53,22,218
5,78,1,225
3,45,1,225
2,109,1,225
4,224,2,226
9,1405,7,203
7,355,2,226
7,57,2,226
3,92,2,226
4,62,2,226
10,971,0,224
5,1045,2,226
3,204,23,219
2,59,3,227
3,226,14,210
9,1460,2,226
3,176,2,226
5,35,3,227
3,532,3,227
5,810,3,227
1,125,2,226
MRI,55,4,228
MRI,44,4,228
6,43,4,228
9,59,2,226
7,471,4,228
4,110,3,227
3,94,4,228
4,1116,4,228
8,827,4,228
6,103,3,227
5,1483,4,228
MRI,48,4,228
3,305,4,228
7,63,4,228
MRI,36,7,231
MRI,73,7,231
6,434,7,231
1,47,3,227
